atoms,charge,origin,bond1,bond2
5,0.030964510020223865,170,[1],"[1, 2, 5]"
5,0.030964510020223865,170,[1],"[1, 2, 5]"
5,0.057246296447903286,170,[2],"[1, 2]"
5,0.025968682611418787,170,[1],"[1, 5, 5]"
5,0.025968682611418787,170,[1],"[1, 5, 5]"
5,0.025968682611418787,170,[1],"[1, 5, 5]"
28,0.16398905971418967,170,[10],"[1, 3]"
5,0.06601903829870114,170,[1],"[1, 3, 10]"
5,0.062496572282598695,170,[1],"[1, 1, 6]"
21,0.21055973317878304,170,[6],[1]
5,0.025765979607145505,170,[1],"[1, 5, 5]"
5,0.025765979607145505,170,[1],"[1, 5, 5]"
5,0.025765979607145505,170,[1],"[1, 5, 5]"
28,0.1638823363795562,170,[10],"[1, 3]"
5,0.06321627482701321,170,[1],"[1, 3, 10]"
5,0.029416209414120875,170,[1],"[1, 1, 5]"
5,0.029416209414120875,170,[1],"[1, 1, 5]"
5,0.02999061185721907,170,[1],"[1, 1, 5]"
5,0.02999061185721907,170,[1],"[1, 1, 5]"
5,0.06641541171030123,170,[1],"[1, 5, 56]"
5,0.06641541171030123,170,[1],"[1, 5, 56]"
36,0.2595680374756318,170,[56],"[1, 57]"
36,0.25626985443970096,170,[56],"[36, 57]"
36,0.25626985443970096,170,[56],"[36, 57]"
36,0.25626985443970096,170,[56],"[36, 57]"
36,0.25626985443970096,170,[56],"[36, 57]"
28,0.16372686298227357,170,[10],"[1, 3]"
5,0.05955633655098619,170,[1],"[1, 10, 41]"
5,0.03248297508990373,170,[1],"[1, 1, 1]"
5,0.023406840169194983,170,[1],"[1, 5, 5]"
5,0.023406840169194983,170,[1],"[1, 5, 5]"
5,0.023406840169194983,170,[1],"[1, 5, 5]"
5,0.026733304645861183,170,[1],"[1, 1, 5]"
5,0.026733304645861183,170,[1],"[1, 1, 5]"
5,0.023046771599514973,170,[1],"[1, 5, 5]"
5,0.023046771599514973,170,[1],"[1, 5, 5]"
5,0.023046771599514973,170,[1],"[1, 5, 5]"
3,0.17029172373746726,171,"[10, 10, 16]","[1, 28, 28, 37]"
10,-0.3327622152108645,171,"[3, 28, 37]","[10, 16, 37, 37]"
37,0.040658111118806434,171,"[10, 37, 37]","[3, 5, 5, 28, 37, 37]"
37,-0.03766687408537211,171,"[5, 37, 37]","[5, 10, 37, 37]"
37,-0.045155554979740165,171,"[5, 37, 37]","[3, 5, 37, 37]"
37,0.06774773289566849,171,"[3, 37, 37]","[1, 5, 6, 7, 37, 37]"
37,0.021591709291381756,171,"[1, 37, 37]","[3, 5, 6, 37, 37, 37, 37]"
37,-0.029722351561410287,171,"[5, 37, 37]","[1, 10, 37, 37]"
1,0.19569342099432022,171,"[6, 37, 37, 37]","[3, 37, 37, 37, 37, 37, 37]"
6,-0.44028021126643735,171,"[1, 3]","[7, 37, 37, 37, 37]"
3,0.33967808717512665,171,"[6, 7, 37]","[1, 37, 37]"
7,-0.24613056984244341,171,[3],"[6, 37]"
37,0.04789938966687379,171,"[1, 37, 37]","[5, 6, 6, 37, 37, 37, 37]"
37,0.13857990868641273,171,"[6, 37, 37]","[1, 5, 37, 37, 37]"
37,0.023096430102976965,171,"[5, 37, 37]","[6, 6, 37, 37]"
37,0.11882232459116887,171,"[6, 37, 37]","[5, 5, 29, 37, 37]"
37,-0.01949868098622704,171,"[5, 37, 37]","[5, 6, 37, 37]"
37,-0.04686266421084657,171,"[5, 37, 37]","[1, 5, 37, 37]"
6,-0.5078223799058896,171,"[29, 37]","[37, 37]"
6,-0.4561375564597599,171,"[37, 37]","[37, 37, 37, 37]"
37,0.13857990868641273,171,"[6, 37, 37]","[1, 5, 37, 37, 37]"
37,0.04789938966687379,171,"[1, 37, 37]","[5, 6, 6, 37, 37, 37, 37]"
37,-0.04686266421084657,171,"[5, 37, 37]","[1, 5, 37, 37]"
37,-0.01949868098622704,171,"[5, 37, 37]","[5, 6, 37, 37]"
37,0.11882232459116887,171,"[6, 37, 37]","[5, 5, 29, 37, 37]"
37,0.023096430102976965,171,"[5, 37, 37]","[6, 6, 37, 37]"
6,-0.5078223799058896,171,"[29, 37]","[37, 37]"
16,-0.04076001878021219,171,[3],"[10, 10]"
10,-0.36193218836276225,171,"[1, 3, 28]","[1, 5, 5, 10, 16]"
1,0.02560533945741072,171,"[1, 5, 5, 10]","[3, 3, 5, 5, 28]"
1,0.04391250089188394,171,"[1, 3, 5, 5]","[5, 5, 7, 10, 10]"
3,0.22192799800601548,171,"[1, 7, 10]","[1, 1, 5, 5, 28]"
7,-0.27504575376388735,171,[3],"[1, 10]"
10,-0.34392482182243495,171,"[1, 3, 28]","[1, 1, 3, 5, 7]"
1,0.11168022019554484,171,"[1, 3, 5, 10]","[3, 5, 5, 7, 10, 28, 37]"
1,0.0016702620524414547,171,"[1, 5, 5, 37]","[3, 5, 10, 37, 37]"
37,-0.045442825458848514,171,"[1, 37, 37]","[1, 5, 5, 5, 5, 37, 37]"
37,-0.05895111064800889,171,"[5, 37, 37]","[1, 5, 37, 37]"
37,-0.061992735600486536,171,"[5, 37, 37]","[5, 5, 37, 37]"
37,-0.062248714794227986,171,"[5, 37, 37]","[5, 5, 37, 37]"
37,-0.061992735600486536,171,"[5, 37, 37]","[5, 5, 37, 37]"
37,-0.05895111064800889,171,"[5, 37, 37]","[1, 5, 37, 37]"
3,0.24308488819992716,171,"[1, 7, 10]","[1, 1, 5, 10, 28]"
7,-0.27269062663439614,171,[3],"[1, 10]"
10,-0.34199282966265154,171,"[1, 3, 28]","[1, 1, 3, 5, 7]"
1,0.11647607980964339,171,"[1, 3, 5, 10]","[3, 3, 5, 5, 7, 10, 28]"
1,0.05564541897516865,171,"[1, 3, 5, 5]","[3, 5, 7, 10, 10]"
3,0.21952925069612683,171,"[1, 7, 10]","[1, 5, 5, 28, 28]"
10,-0.36959816210519536,171,"[3, 28, 28]","[1, 7]"
7,-0.27526757061713913,171,[3],"[1, 10]"
3,0.24327420624920573,171,"[1, 7, 10]","[1, 1, 5, 10, 28]"
7,-0.27268706741861154,171,[3],"[1, 10]"
10,-0.3422484668906584,171,"[1, 3, 28]","[1, 1, 3, 5, 7]"
1,0.11027939204360714,171,"[1, 3, 5, 10]","[1, 1, 3, 5, 7, 10, 28]"
1,-0.015026195905194476,171,"[1, 1, 1, 5]","[1, 3, 5, 5, 5, 5, 5, 5, 10]"
1,-0.060037585539227924,171,"[1, 5, 5, 5]","[1, 1, 5]"
1,-0.0510990314996347,171,"[1, 1, 5, 5]","[1, 1, 5, 5, 5, 5]"
1,-0.06503679916133422,171,"[1, 5, 5, 5]","[1, 5, 5]"
3,0.24320391632340257,171,"[1, 7, 10]","[1, 1, 5, 10, 28]"
7,-0.27268392395640056,171,[3],"[1, 10]"
10,-0.34016910466110084,171,"[1, 3, 28]","[1, 1, 1, 3, 7]"
1,0.11587636155017504,171,"[1, 1, 3, 10]","[1, 3, 5, 5, 5, 5, 5, 7, 10, 28]"
1,-0.02102368641139985,171,"[1, 1, 5, 5]","[1, 1, 3, 5, 5, 10]"
1,-0.0505661274796522,171,"[1, 1, 5, 5]","[1, 1, 5, 5, 5, 5]"
1,-0.053193296460216616,171,"[1, 1, 5, 5]","[1, 1, 5, 5, 5, 5]"
1,-0.05300934412313586,171,"[1, 1, 5, 5]","[1, 1, 5, 5, 5, 5]"
1,-0.04982500336980022,171,"[1, 1, 5, 5]","[1, 2, 5, 5, 5, 5]"
1,-0.0350734672864844,171,"[1, 2, 5, 5]","[1, 2, 5, 5, 5]"
2,-0.08853926857369863,171,"[1, 2, 5]","[1, 1, 5, 5, 5]"
1,-0.032678543735796435,171,"[1, 5, 5, 5]","[1, 3, 10]"
3,0.24562737801839823,171,"[1, 7, 10]","[1, 1, 1, 10, 28]"
7,-0.27237522230495187,171,[3],"[1, 10]"
10,-0.34190593217600673,171,"[1, 3, 28]","[1, 1, 3, 5, 7]"
1,0.11294083384089096,171,"[1, 3, 5, 10]","[3, 5, 5, 7, 10, 28, 41]"
1,0.016380352671579997,171,"[1, 5, 5, 41]","[3, 5, 10, 32, 32]"
41,0.04396453538553121,171,"[1, 32, 32]","[1, 5, 5]"
32,-0.5500723460227761,171,[41],"[1, 32]"
32,-0.5500723460227761,171,[41],"[1, 32]"
3,0.24311951468279674,171,"[1, 7, 10]","[1, 1, 5, 10, 28]"
7,-0.2726899708288541,171,[3],"[1, 10]"
10,-0.3425080291889174,171,"[1, 3, 28]","[1, 1, 3, 5, 7]"
1,0.10785514046810432,171,"[1, 3, 5, 10]","[1, 3, 5, 5, 7, 10, 28]"
1,-0.02066528170587051,171,"[1, 1, 5, 5]","[1, 3, 5, 5, 5, 10]"
1,-0.019834788185552864,171,"[1, 1, 5, 5]","[1, 5, 5, 5, 5, 56]"
1,0.06392441423973423,171,"[1, 5, 5, 56]","[1, 5, 5, 36, 57]"
56,-0.27836340881899807,171,"[1, 36, 57]","[1, 5, 5, 56, 56]"
57,0.33826574376463064,171,"[56, 56, 56]","[1, 36, 36, 36, 36, 36]"
56,-0.29103764169443014,171,"[36, 36, 57]","[56, 56]"
56,-0.29103764169443014,171,"[36, 36, 57]","[56, 56]"
3,0.24273779221770184,171,"[1, 7, 10]","[1, 1, 5, 10, 28]"
7,-0.27270447088799277,171,[3],"[1, 10]"
10,-0.34226200738590595,171,"[1, 3, 28]","[1, 1, 3, 5, 7]"
1,0.11027076853948774,171,"[1, 3, 5, 10]","[1, 1, 3, 5, 7, 10, 28]"
1,-0.015026350971879236,171,"[1, 1, 1, 5]","[1, 3, 5, 5, 5, 5, 5, 5, 10]"
1,-0.060037586790768156,171,"[1, 5, 5, 5]","[1, 1, 5]"
1,-0.05109903275087552,171,"[1, 1, 5, 5]","[1, 1, 5, 5, 5, 5]"
1,-0.06503679916610106,171,"[1, 5, 5, 5]","[1, 5, 5]"
3,0.2430045908484375,171,"[1, 7, 10]","[1, 1, 5, 10, 28]"
7,-0.2726924575418884,171,[3],"[1, 10]"
10,-0.3425121354569408,171,"[1, 3, 28]","[1, 1, 3, 5, 7]"
1,0.1077400864975511,171,"[1, 3, 5, 10]","[1, 3, 5, 5, 7, 10, 28]"
1,-0.02345614104689991,171,"[1, 1, 5, 5]","[1, 3, 5, 5, 5, 10]"
1,-0.045487643977033414,171,"[1, 1, 5, 5]","[1, 1, 5, 5, 5, 5]"
1,-0.003577757424609121,171,"[1, 1, 5, 5]","[1, 5, 5, 5, 5, 34]"
1,0.07393190679681873,171,"[1, 5, 5, 34]","[1, 5, 5, 36, 36, 36]"
34,-0.35756085434411977,171,"[1, 36, 36, 36]","[1, 5, 5]"
3,0.24272695469083005,171,"[1, 7, 10]","[1, 1, 5, 10, 28]"
7,-0.2727046526106519,171,[3],"[1, 10]"
10,-0.3425084852546171,171,"[1, 3, 28]","[1, 1, 3, 5, 7]"
1,0.10809467355258383,171,"[1, 3, 5, 10]","[1, 3, 5, 5, 7, 10, 28]"
1,-0.018438644860215878,171,"[1, 1, 5, 5]","[3, 5, 5, 5, 10, 41]"
1,-0.010669778040678854,171,"[1, 5, 5, 41]","[1, 5, 5, 32, 32]"
41,0.04147744123168789,171,"[1, 32, 32]","[1, 5, 5]"
32,-0.5501702275331575,171,[41],"[1, 32]"
32,-0.5501702275331575,171,[41],"[1, 32]"
3,0.2427399536094946,171,"[1, 7, 10]","[1, 1, 5, 10, 28]"
7,-0.2727044211511695,171,[3],"[1, 10]"
10,-0.3425105688750637,171,"[1, 3, 28]","[1, 1, 3, 5, 7]"
1,0.107987218193655,171,"[1, 3, 5, 10]","[1, 3, 5, 5, 7, 10, 28]"
1,-0.021349989187298586,171,"[1, 1, 5, 5]","[1, 1, 3, 5, 5, 10]"
1,-0.044664511820732035,171,"[1, 1, 1, 5]","[1, 5, 5, 5, 5, 5, 5, 5, 5]"
1,-0.06268219301568788,171,"[1, 5, 5, 5]","[1, 1, 5]"
1,-0.06268219301568788,171,"[1, 5, 5, 5]","[1, 1, 5]"
3,0.2429366902160465,171,"[1, 7, 10]","[1, 1, 5, 10, 28]"
7,-0.27269591637201934,171,[3],"[1, 10]"
10,-0.34017807642682,171,"[1, 3, 28]","[1, 1, 1, 3, 7]"
1,0.11588839986998886,171,"[1, 1, 3, 10]","[1, 3, 5, 5, 5, 5, 5, 7, 10, 28]"
1,-0.020729160183606894,171,"[1, 1, 5, 5]","[1, 1, 3, 5, 5, 10]"
1,-0.04708575044681562,171,"[1, 1, 5, 5]","[1, 2, 5, 5, 5, 5]"
1,-0.034971658443514395,171,"[1, 2, 5, 5]","[1, 2, 5, 5, 5]"
2,-0.08853753449403927,171,"[1, 2, 5]","[1, 1, 5, 5, 5]"
1,-0.03267833506608122,171,"[1, 5, 5, 5]","[1, 3, 10]"
3,0.24569214605872686,171,"[1, 7, 10]","[1, 1, 1, 10, 28]"
7,-0.2723740173784709,171,[3],"[1, 10]"
10,-0.3400135684983309,171,"[1, 3, 28]","[1, 1, 3, 5, 7]"
1,0.13356606848806046,171,"[1, 3, 5, 10]","[1, 3, 5, 6, 7, 10, 28]"
1,0.08044397601866635,171,"[1, 1, 5, 6]","[3, 5, 5, 5, 5, 10, 21]"
6,-0.3907168953857196,171,"[1, 21]","[1, 1, 5]"
1,-0.036377410466719905,171,"[1, 5, 5, 5]","[1, 5, 6]"
3,0.24541919889837066,171,"[1, 7, 10]","[1, 1, 5, 10, 28]"
7,-0.2725885731974111,171,[3],"[1, 10]"
10,-0.3424303861528328,171,"[1, 3, 28]","[1, 1, 3, 5, 7]"
1,0.10785430806335496,171,"[1, 3, 5, 10]","[1, 3, 5, 5, 7, 10, 28]"
1,-0.02066528862873769,171,"[1, 1, 5, 5]","[1, 3, 5, 5, 5, 10]"
1,-0.01983478821200679,171,"[1, 1, 5, 5]","[1, 5, 5, 5, 5, 56]"
1,0.06392441423968526,171,"[1, 5, 5, 56]","[1, 5, 5, 36, 57]"
56,-0.2783634088189982,171,"[1, 36, 57]","[1, 5, 5, 56, 56]"
57,0.33826574376463064,171,"[56, 56, 56]","[1, 36, 36, 36, 36, 36]"
56,-0.29103764169443014,171,"[36, 36, 57]","[56, 56]"
56,-0.29103764169443014,171,"[36, 36, 57]","[56, 56]"
3,0.24261012893688597,171,"[1, 7, 10]","[1, 1, 5, 10, 28]"
7,-0.27270684441400117,171,[3],"[1, 10]"
10,-0.3460218441736085,171,"[1, 3, 28]","[1, 1, 5, 7, 41]"
1,0.07110796945364194,171,"[1, 5, 10, 41]","[1, 1, 3, 5, 28, 32, 32]"
1,-0.0186909925994703,171,"[1, 1, 1, 5]","[1, 5, 5, 5, 5, 5, 5, 10, 41]"
1,-0.060178768749509434,171,"[1, 5, 5, 5]","[1, 1, 5]"
1,-0.05124006770213095,171,"[1, 1, 5, 5]","[1, 1, 5, 5, 5, 5]"
1,-0.06503920799993616,171,"[1, 5, 5, 5]","[1, 5, 5]"
41,0.06409094942774275,171,"[1, 32, 32]","[1, 5, 10]"
32,-0.5478863317167695,171,[41],"[1, 32]"
32,-0.5478863317167695,171,[41],"[1, 32]"
28,0.1688507425527113,171,[10],"[3, 37]"
5,0.06449603052556921,171,[37],"[37, 37]"
5,0.06326084556295992,171,[37],"[37, 37]"
5,0.06496942130396992,171,[37],"[37, 37]"
5,0.07018192836055662,171,[37],"[37, 37]"
5,0.0661991340449836,171,[37],"[37, 37]"
5,0.06301589363266437,171,[37],"[37, 37]"
29,0.29309553553513473,171,[6],[37]
5,0.06301589363266437,171,[37],"[37, 37]"
5,0.0661991340449836,171,[37],"[37, 37]"
5,0.07018192836055662,171,[37],"[37, 37]"
29,0.29309553553513473,171,[6],[37]
28,0.16239238479905652,171,[10],"[1, 3]"
5,0.04961870441557785,171,[1],"[1, 5, 10]"
5,0.04961870441557785,171,[1],"[1, 5, 10]"
5,0.03852042406385903,171,[1],"[1, 3, 5]"
5,0.03852042406385903,171,[1],"[1, 3, 5]"
28,0.16381531393142573,171,[10],"[1, 3]"
5,0.06357145999026767,171,[1],"[1, 3, 10]"
5,0.03426231661842243,171,[1],"[1, 5, 37]"
5,0.03426231661842243,171,[1],"[1, 5, 37]"
5,0.06256188879052335,171,[37],"[37, 37]"
5,0.062278676834847585,171,[37],"[37, 37]"
5,0.06226889627494144,171,[37],"[37, 37]"
5,0.062278676834847585,171,[37],"[37, 37]"
5,0.06256188879052335,171,[37],"[37, 37]"
28,0.1638975252681576,171,[10],"[1, 3]"
5,0.06376306464375935,171,[1],"[1, 3, 10]"
5,0.0393751035569726,171,[1],"[1, 3, 5]"
5,0.0393751035569726,171,[1],"[1, 3, 5]"
28,0.15910138401218535,171,[10],"[3, 28]"
28,0.15910138401218535,171,[10],"[3, 28]"
28,0.16389225286604803,171,[10],"[1, 3]"
5,0.06350420330351789,171,[1],"[1, 3, 10]"
5,0.03262469141032676,171,[1],"[1, 1, 1]"
5,0.02340918170095615,171,[1],"[1, 5, 5]"
5,0.02340918170095615,171,[1],"[1, 5, 5]"
5,0.02340918170095615,171,[1],"[1, 5, 5]"
5,0.02673565418885192,171,[1],"[1, 1, 5]"
5,0.02673565418885192,171,[1],"[1, 1, 5]"
5,0.023046790004210393,171,[1],"[1, 5, 5]"
5,0.023046790004210393,171,[1],"[1, 5, 5]"
5,0.023046790004210393,171,[1],"[1, 5, 5]"
28,0.1641518861854588,171,[10],"[1, 3]"
5,0.029586224535547604,171,[1],"[1, 1, 5]"
5,0.029586224535547604,171,[1],"[1, 1, 5]"
5,0.02675514936536642,171,[1],"[1, 1, 5]"
5,0.02675514936536642,171,[1],"[1, 1, 5]"
5,0.026654844748251336,171,[1],"[1, 1, 5]"
5,0.026654844748251336,171,[1],"[1, 1, 5]"
5,0.026663995110760532,171,[1],"[1, 1, 5]"
5,0.026663995110760532,171,[1],"[1, 1, 5]"
5,0.02696872442907851,171,[1],"[1, 1, 5]"
5,0.02696872442907851,171,[1],"[1, 1, 5]"
5,0.03096281751310378,171,[1],"[1, 2, 5]"
5,0.03096281751310378,171,[1],"[1, 2, 5]"
5,0.0572462830704177,171,[2],"[1, 2]"
5,0.025968681034971786,171,[1],"[1, 5, 5]"
5,0.025968681034971786,171,[1],"[1, 5, 5]"
5,0.025968681034971786,171,[1],"[1, 5, 5]"
28,0.16390552496898061,171,[10],"[1, 3]"
5,0.06361857209718752,171,[1],"[1, 3, 10]"
5,0.03552710253940032,171,[1],"[1, 5, 41]"
5,0.03552710253940032,171,[1],"[1, 5, 41]"
28,0.16388080906771457,171,[10],"[1, 3]"
5,0.06321628149334267,171,[1],"[1, 3, 10]"
5,0.029416209439431778,171,[1],"[1, 1, 5]"
5,0.029416209439431778,171,[1],"[1, 1, 5]"
5,0.02999061185726579,171,[1],"[1, 1, 5]"
5,0.02999061185726579,171,[1],"[1, 1, 5]"
5,0.06641541171030127,171,[1],"[1, 5, 56]"
5,0.06641541171030127,171,[1],"[1, 5, 56]"
36,0.2595680374756318,171,[56],"[1, 57]"
36,0.25626985443970096,171,[56],"[36, 57]"
36,0.25626985443970096,171,[56],"[36, 57]"
36,0.25626985443970096,171,[56],"[36, 57]"
36,0.25626985443970096,171,[56],"[36, 57]"
28,0.1638920265988809,171,[10],"[1, 3]"
5,0.063504051854206,171,[1],"[1, 3, 10]"
5,0.032624690205554065,171,[1],"[1, 1, 1]"
5,0.023409181696412876,171,[1],"[1, 5, 5]"
5,0.023409181696412876,171,[1],"[1, 5, 5]"
5,0.023409181696412876,171,[1],"[1, 5, 5]"
5,0.026735654184291944,171,[1],"[1, 1, 5]"
5,0.026735654184291944,171,[1],"[1, 1, 5]"
5,0.023046790004202098,171,[1],"[1, 5, 5]"
5,0.023046790004202098,171,[1],"[1, 5, 5]"
5,0.023046790004202098,171,[1],"[1, 5, 5]"
28,0.16388076676334618,171,[10],"[1, 3]"
5,0.06321416619862812,171,[1],"[1, 3, 10]"
5,0.029299964827384013,171,[1],"[1, 1, 5]"
5,0.029299964827384013,171,[1],"[1, 1, 5]"
5,0.026962937416285238,171,[1],"[1, 1, 5]"
5,0.026962937416285238,171,[1],"[1, 1, 5]"
5,0.03244092664012136,171,[1],"[1, 1, 5]"
5,0.03244092664012136,171,[1],"[1, 1, 5]"
5,0.09219387081393682,171,[1],"[1, 5, 34]"
5,0.09219387081393682,171,[1],"[1, 5, 34]"
36,0.3440066049973559,171,[34],"[1, 36, 36]"
36,0.3440066049973559,171,[34],"[1, 36, 36]"
36,0.3440066049973559,171,[34],"[1, 36, 36]"
28,0.16388082298853093,171,[10],"[1, 3]"
5,0.06322703661482072,171,[1],"[1, 3, 10]"
5,0.029679705264216438,171,[1],"[1, 1, 5]"
5,0.029679705264216438,171,[1],"[1, 1, 5]"
5,0.03294112058344096,171,[1],"[1, 5, 41]"
5,0.03294112058344096,171,[1],"[1, 5, 41]"
28,0.16388079823291488,171,[10],"[1, 3]"
5,0.06322482682457985,171,[1],"[1, 3, 10]"
5,0.029561728732621508,171,[1],"[1, 1, 5]"
5,0.029561728732621508,171,[1],"[1, 1, 5]"
5,0.029793531021513456,171,[1],"[1, 1, 1]"
5,0.02330923597220736,171,[1],"[1, 5, 5]"
5,0.02330923597220736,171,[1],"[1, 5, 5]"
5,0.02330923597220736,171,[1],"[1, 5, 5]"
5,0.02330923597220736,171,[1],"[1, 5, 5]"
5,0.02330923597220736,171,[1],"[1, 5, 5]"
5,0.02330923597220736,171,[1],"[1, 5, 5]"
28,0.1641517060030805,171,[10],"[1, 3]"
5,0.029597352817958774,171,[1],"[1, 1, 5]"
5,0.029597352817958774,171,[1],"[1, 1, 5]"
5,0.02707101932241825,171,[1],"[1, 1, 5]"
5,0.02707101932241825,171,[1],"[1, 1, 5]"
5,0.030964510020223865,171,[1],"[1, 2, 5]"
5,0.030964510020223865,171,[1],"[1, 2, 5]"
5,0.057246296447903286,171,[2],"[1, 2]"
5,0.025968682611418787,171,[1],"[1, 5, 5]"
5,0.025968682611418787,171,[1],"[1, 5, 5]"
5,0.025968682611418787,171,[1],"[1, 5, 5]"
28,0.16398905971418967,171,[10],"[1, 3]"
5,0.06601903829870114,171,[1],"[1, 3, 10]"
5,0.062496572282598695,171,[1],"[1, 1, 6]"
21,0.21055973317878304,171,[6],[1]
5,0.025765979607145505,171,[1],"[1, 5, 5]"
5,0.025765979607145505,171,[1],"[1, 5, 5]"
5,0.025765979607145505,171,[1],"[1, 5, 5]"
28,0.1638823363795562,171,[10],"[1, 3]"
5,0.06321627482701321,171,[1],"[1, 3, 10]"
5,0.029416209414120875,171,[1],"[1, 1, 5]"
5,0.029416209414120875,171,[1],"[1, 1, 5]"
5,0.02999061185721907,171,[1],"[1, 1, 5]"
5,0.02999061185721907,171,[1],"[1, 1, 5]"
5,0.06641541171030123,171,[1],"[1, 5, 56]"
5,0.06641541171030123,171,[1],"[1, 5, 56]"
36,0.2595680374756318,171,[56],"[1, 57]"
36,0.25626985443970096,171,[56],"[36, 57]"
36,0.25626985443970096,171,[56],"[36, 57]"
36,0.25626985443970096,171,[56],"[36, 57]"
36,0.25626985443970096,171,[56],"[36, 57]"
28,0.16372686298227357,171,[10],"[1, 3]"
5,0.05955633655098619,171,[1],"[1, 10, 41]"
5,0.03248297508990373,171,[1],"[1, 1, 1]"
5,0.023406840169194983,171,[1],"[1, 5, 5]"
5,0.023406840169194983,171,[1],"[1, 5, 5]"
5,0.023406840169194983,171,[1],"[1, 5, 5]"
5,0.026733304645861183,171,[1],"[1, 1, 5]"
5,0.026733304645861183,171,[1],"[1, 1, 5]"
5,0.023046771599514973,171,[1],"[1, 5, 5]"
5,0.023046771599514973,171,[1],"[1, 5, 5]"
5,0.023046771599514973,171,[1],"[1, 5, 5]"
3,0.17029172373745802,172,"[10, 10, 16]","[1, 28, 28, 37]"
10,-0.3327622152108645,172,"[3, 28, 37]","[10, 16, 37, 37]"
37,0.040658111118806434,172,"[10, 37, 37]","[3, 5, 5, 28, 37, 37]"
37,-0.03766687408537211,172,"[5, 37, 37]","[5, 10, 37, 37]"
37,-0.045155554979740165,172,"[5, 37, 37]","[3, 5, 37, 37]"
37,0.06774773289566849,172,"[3, 37, 37]","[1, 5, 6, 7, 37, 37]"
37,0.021591709291381756,172,"[1, 37, 37]","[3, 5, 6, 37, 37, 37, 37]"
37,-0.029722351561410287,172,"[5, 37, 37]","[1, 10, 37, 37]"
1,0.19569342099432022,172,"[6, 37, 37, 37]","[3, 37, 37, 37, 37, 37, 37]"
6,-0.44028021126643735,172,"[1, 3]","[7, 37, 37, 37, 37]"
3,0.33967808717512665,172,"[6, 7, 37]","[1, 37, 37]"
7,-0.24613056984244341,172,[3],"[6, 37]"
37,0.04789938966687379,172,"[1, 37, 37]","[5, 6, 6, 37, 37, 37, 37]"
37,0.13857990868641273,172,"[6, 37, 37]","[1, 5, 37, 37, 37]"
37,0.023096430102976965,172,"[5, 37, 37]","[6, 6, 37, 37]"
37,0.11882232459116887,172,"[6, 37, 37]","[5, 5, 29, 37, 37]"
37,-0.01949868098622704,172,"[5, 37, 37]","[5, 6, 37, 37]"
37,-0.04686266421084657,172,"[5, 37, 37]","[1, 5, 37, 37]"
6,-0.5078223799058896,172,"[29, 37]","[37, 37]"
6,-0.4561375564597599,172,"[37, 37]","[37, 37, 37, 37]"
37,0.13857990868641273,172,"[6, 37, 37]","[1, 5, 37, 37, 37]"
37,0.04789938966687379,172,"[1, 37, 37]","[5, 6, 6, 37, 37, 37, 37]"
37,-0.04686266421084657,172,"[5, 37, 37]","[1, 5, 37, 37]"
37,-0.01949868098622704,172,"[5, 37, 37]","[5, 6, 37, 37]"
37,0.11882232459116887,172,"[6, 37, 37]","[5, 5, 29, 37, 37]"
37,0.023096430102976965,172,"[5, 37, 37]","[6, 6, 37, 37]"
6,-0.5078223799058896,172,"[29, 37]","[37, 37]"
16,-0.040760018780212195,172,[3],"[10, 10]"
10,-0.36193218836837154,172,"[1, 3, 28]","[1, 5, 5, 10, 16]"
1,0.025605338013705136,172,"[1, 5, 5, 10]","[3, 3, 5, 5, 28]"
1,0.043912321423052854,172,"[1, 3, 5, 5]","[5, 5, 7, 10, 10]"
3,0.22191790532753194,172,"[1, 7, 10]","[1, 1, 5, 5, 28]"
7,-0.2750459314466926,172,[3],"[1, 10]"
10,-0.3442512650698209,172,"[1, 3, 28]","[1, 1, 3, 5, 7]"
1,0.1076622350433901,172,"[1, 3, 5, 10]","[1, 3, 5, 5, 7, 10, 28]"
1,-0.023457563998541507,172,"[1, 1, 5, 5]","[1, 3, 5, 5, 5, 10]"
1,-0.04548765549281913,172,"[1, 1, 5, 5]","[1, 1, 5, 5, 5, 5]"
1,-0.00357775746869543,172,"[1, 1, 5, 5]","[1, 5, 5, 5, 5, 34]"
1,0.07393190679673606,172,"[1, 5, 5, 34]","[1, 5, 5, 36, 36, 36]"
34,-0.3575608543441198,172,"[1, 36, 36, 36]","[1, 5, 5]"
3,0.24271545170606512,172,"[1, 7, 10]","[1, 1, 5, 10, 28]"
7,-0.2727048520456727,172,[3],"[1, 10]"
10,-0.342806679851264,172,"[1, 3, 28]","[1, 1, 3, 5, 7]"
1,0.10493648301949846,172,"[1, 3, 5, 10]","[3, 5, 5, 5, 7, 10, 28]"
1,-0.03562111227076306,172,"[1, 5, 5, 5]","[3, 5, 10]"
3,0.24251530727682444,172,"[1, 7, 10]","[1, 1, 5, 10, 28]"
7,-0.27271556193903296,172,[3],"[1, 10]"
10,-0.3402687785900498,172,"[1, 3, 28]","[1, 1, 3, 5, 7]"
1,0.13355749464621808,172,"[1, 3, 5, 10]","[1, 3, 5, 6, 7, 10, 28]"
1,0.0804438195669395,172,"[1, 1, 5, 6]","[3, 5, 5, 5, 5, 10, 21]"
6,-0.390716896708688,172,"[1, 21]","[1, 1, 5]"
1,-0.036377411783117757,172,"[1, 5, 5, 5]","[1, 5, 6]"
